genome_id	true_completeness	true_contamination	dominant_accession	dominant_phylum	sample_type	n_contigs	total_length	target_completeness
genome_155	52.04757766456497	0.0	RS_GCF_008693785.1	Pseudomonadota	set_a_comp50	7	2600450	50.0
genome_156	50.948276707913344	0.0	RS_GCF_027945845.1	Pseudomonadota	set_a_comp50	17	3063607	50.0
genome_157	51.91176979068371	0.0	RS_GCF_001889005.1	Bacteroidota	set_a_comp50	6	1546394	50.0
genome_158	63.391878865772355	0.0	RS_GCF_037911025.1	Fusobacteriota	set_a_comp50	10	1578331	50.0
genome_159	52.13784642299578	0.0	RS_GCF_001975045.1	Bacillota	set_a_comp50	7	1492486	50.0
genome_16	50.3824110456935	0.0	GB_GCA_019670065.1	Pseudomonadota	set_a_comp50	35	2269251	50.0
genome_160	57.3339876834217	0.0	GB_GCA_000306725.1	Halobacteriota	set_a_comp50	3	1761741	50.0
genome_161	53.24099262626626	0.0	RS_GCF_001750065.2	Actinomycetota	set_a_comp50	8	3370174	50.0
genome_162	53.90928477858028	0.0	RS_GCF_022637495.1	Pseudomonadota	set_a_comp50	4	1897954	50.0
genome_163	51.08476115407798	0.0	RS_GCF_900104945.1	Pseudomonadota	set_a_comp50	6	1806915	50.0
genome_164	50.754273118726104	0.0	RS_GCF_001998105.1	Actinomycetota	set_a_comp50	15	2239041	50.0
genome_165	55.706756155354284	0.0	RS_GCF_028471865.1	Methanobacteriota_B	set_a_comp50	7	1157851	50.0
genome_166	56.58102808806308	0.0	RS_GCF_001889405.1	Halobacteriota	set_a_comp50	3	1144611	50.0
genome_167	58.83461208900076	0.0	RS_GCF_014900295.1	Actinomycetota	set_a_comp60	22	2611256	60.0
genome_168	59.157959098347234	0.0	RS_GCF_003181155.1	Pseudomonadota	set_a_comp60	26	2974180	60.0
genome_169	60.300085823287866	0.0	RS_GCF_019175445.1	Bacillota	set_a_comp60	9	1611079	60.0
genome_17	51.467424708051624	0.0	RS_GCF_004014855.1	Bacteroidota	set_a_comp50	12	1694847	50.0
genome_170	63.794388001352864	0.0	RS_GCF_032701645.1	Cyanobacteriota	set_a_comp60	10	3180126	60.0
genome_171	59.269976856722074	0.0	GB_GCA_009671145.1	Pseudomonadota	set_a_comp60	21	2817102	60.0
genome_172	65.22681229330807	0.0	RS_GCF_004635925.1	Pseudomonadota	set_a_comp60	15	2680021	60.0
genome_173	63.09563187233509	0.0	RS_GCF_041860165.1	Pseudomonadota	set_a_comp60	7	3208452	60.0
genome_174	58.902873305351875	0.0	RS_GCF_040267745.1	Bacillota	set_a_comp60	20	2074194	60.0
genome_175	63.54923303234765	0.0	GB_GCA_902167295.1	Bacteroidota	set_a_comp60	27	4045738	60.0
genome_176	63.91699026326299	0.0	RS_GCF_003122385.1	Bacteroidota	set_a_comp60	9	3756677	60.0
genome_177	62.51788368008646	0.0	GB_GCA_013704765.1	Pseudomonadota	set_a_comp60	9	3702059	60.0
genome_178	61.29001815501628	0.0	RS_GCF_034258555.1	Pseudomonadota	set_a_comp60	15	2513378	60.0
genome_179	56.82532072038909	0.0	GB_GCA_963678145.1	Campylobacterota	set_a_comp60	4	1500451	60.0
genome_18	50.189495998155074	0.0	RS_GCF_025147085.1	Bacteroidota	set_a_comp50	47	3490826	50.0
genome_180	67.12157872968842	0.0	RS_GCF_000190635.1	Bacillota	set_a_comp60	4	2286657	60.0
genome_181	59.869222174514825	0.0	RS_GCF_003718655.1	Pseudomonadota	set_a_comp60	8	2993694	60.0
genome_182	59.93613634689857	0.0	RS_GCF_000092565.1	Spirochaetota	set_a_comp60	38	2815880	60.0
genome_183	58.04532647575583	0.0	RS_GCF_000224745.1	Bacteroidota_A	set_a_comp60	10	1935302	60.0
genome_184	50.97469789158495	0.0	RS_GCF_033802665.1	Pseudomonadota	set_a_comp60	2	2440719	60.0
genome_185	100.0	0.0	RS_GCF_002201495.1	Verrucomicrobiota	set_a_comp60	1	2737357	60.0
genome_186	59.47640378798631	0.0	RS_GCF_036014155.1	Actinomycetota	set_a_comp60	15	6416001	60.0
genome_187	64.12272867232637	0.0	RS_GCF_009665315.1	Pseudomonadota	set_a_comp60	22	3688113	60.0
genome_188	58.25530732799456	0.0	RS_GCF_013425975.1	Pseudomonadota	set_a_comp60	7	3168692	60.0
genome_189	94.62585551647867	0.0	RS_GCF_014218035.1	Bacillota	set_a_comp60	2	1815609	60.0
genome_19	53.630465893389236	0.0	RS_GCF_019857565.1	Pseudomonadota	set_a_comp50	6	3651574	50.0
genome_190	58.876622271968046	0.0	RS_GCF_007752345.1	Planctomycetota	set_a_comp60	12	3069863	60.0
genome_191	65.20221642463908	0.0	RS_GCF_009497795.1	Bacillota	set_a_comp60	7	2662659	60.0
genome_192	100.0	0.0	GB_GCA_000200715.1	Thermoproteota	set_a_comp60	2	2045086	60.0
genome_193	100.0	0.0	RS_GCF_016454325.1	Pseudomonadota	set_a_comp60	2	4934408	60.0
genome_194	62.5438051524972	0.0	RS_GCF_001901065.1	Pseudomonadota	set_a_comp60	13	3321178	60.0
genome_195	61.983787545782576	0.0	RS_GCF_029867245.1	Actinomycetota	set_a_comp60	21	2740408	60.0
genome_196	59.995793617586656	0.0	RS_GCF_020990405.1	Pseudomonadota	set_a_comp60	38	3497297	60.0
genome_197	58.090938297768666	0.0	RS_GCF_900474605.1	Bacillota	set_a_comp60	6	1406729	60.0
genome_198	75.2017722446859	0.0	GB_GCA_900635495.1	Pseudomonadota	set_a_comp60	4	3424518	60.0
genome_199	62.65052888460875	0.0	RS_GCF_000582665.1	Bacillota	set_a_comp60	2	1919787	60.0
genome_2	54.8913155335996	0.0	RS_GCF_014900595.1	Actinomycetota	set_a_comp50	4	2426952	50.0
genome_20	66.97070952672136	0.0	RS_GCF_018118585.1	Bacillota	set_a_comp50	5	2310898	50.0
genome_200	100.0	0.0	RS_GCF_013342985.1	Pseudomonadota	set_a_comp60	2	1188809	60.0
genome_201	69.91169217589788	0.0	RS_GCF_004136395.1	Pseudomonadota	set_a_comp60	1	3483083	60.0
genome_202	58.02807032745727	0.0	RS_GCF_031583475.1	Cyanobacteriota	set_a_comp60	12	1553654	60.0
genome_203	64.5223153557294	0.0	RS_GCF_022376295.1	Cyanobacteriota	set_a_comp60	23	3517545	60.0
genome_204	59.354458341691895	0.0	RS_GCF_003194245.1	Pseudomonadota	set_a_comp60	16	4071260	60.0
genome_205	100.0	0.0	RS_GCF_000318765.1	Chlamydiota	set_a_comp60	1	1050130	60.0
genome_206	65.26844825135926	0.0	RS_GCF_024585365.1	Pseudomonadota	set_a_comp60	6	3315863	60.0
genome_207	68.5320987786489	0.0	GB_GCA_037899175.1	Fusobacteriota	set_a_comp60	4	1728409	60.0
genome_208	68.68475052199582	0.0	RS_GCF_031757735.1	Bacillota	set_a_comp60	2	1831608	60.0
genome_209	68.5023694970822	0.0	RS_GCF_025914135.1	Bacteroidota	set_a_comp60	4	3755565	60.0
genome_21	50.99227505587205	0.0	GB_GCA_030908285.1	Actinomycetota	set_a_comp50	17	4236119	50.0
genome_210	58.98518665368439	0.0	RS_GCF_022029835.1	Pseudomonadota	set_a_comp60	23	2820615	60.0
genome_211	61.06654267486134	0.0	GB_GCA_963662275.1	Cloacimonadota	set_a_comp60	3	2673972	60.0
genome_212	58.265276439900425	0.0	RS_GCF_023361855.1	Pseudomonadota	set_a_comp60	4	2443669	60.0
genome_213	69.81258853157752	0.0	RS_GCF_040409895.1	Bacillota	set_a_comp60	3	1748635	60.0
genome_214	76.20167682069498	0.0	GB_GCA_023898765.1	Pseudomonadota	set_a_comp60	1	1449759	60.0
genome_215	59.46142643927206	0.0	RS_GCF_019278425.1	Bacteroidota	set_a_comp60	27	2462504	60.0
genome_216	58.64420873971671	0.0	RS_GCF_001307565.1	Pseudomonadota	set_a_comp60	9	2404826	60.0
genome_217	58.38497191038831	0.0	RS_GCF_009931175.1	Pseudomonadota	set_a_comp60	15	3268793	60.0
genome_218	61.052588994857125	0.0	RS_GCF_018798845.1	Pseudomonadota	set_a_comp60	15	3108854	60.0
genome_219	62.31722176116816	0.0	RS_GCF_036772935.1	Bacillota	set_a_comp60	9	1947091	60.0
genome_22	51.47782441723246	0.0	RS_GCF_003590645.1	Pseudomonadota	set_a_comp50	23	2490405	50.0
genome_220	59.04914947450224	0.0	RS_GCF_902166715.1	Pseudomonadota	set_a_comp60	24	3148777	60.0
genome_221	59.929433111793216	0.0	RS_GCF_040760075.1	Bacteroidota	set_a_comp60	33	3209003	60.0
genome_222	64.74835247902256	0.0	RS_GCF_000014605.1	Pseudomonadota	set_a_comp60	4	1227452	60.0
genome_223	66.55713187268164	0.0	GB_GCA_000063505.1	Cyanobacteriota	set_a_comp60	3	1575394	60.0
genome_224	59.69738810137504	0.0	RS_GCF_013343215.1	Pseudomonadota	set_a_comp60	18	2180822	60.0
genome_225	55.69081620073174	0.0	GB_GCA_019856215.1	Bacillota	set_a_comp60	3	1147399	60.0
genome_226	58.16023850473447	0.0	RS_GCF_037911915.1	Fusobacteriota	set_a_comp60	9	1546422	60.0
genome_227	100.0	0.0	GB_GCA_016700375.1	Patescibacteriota	set_a_comp60	2	1256494	60.0
genome_228	58.94442163574964	0.0	RS_GCF_020388215.1	Bacillota	set_a_comp60	25	1630978	60.0
genome_229	59.56083343973238	0.0	RS_GCF_025398035.1	Bacillota	set_a_comp60	31	2691644	60.0
genome_23	53.13018889403156	0.0	RS_GCF_017743035.1	Pseudomonadota	set_a_comp50	3	2977691	50.0
genome_230	60.9218720557242	0.0	RS_GCF_014844495.1	Bacteroidota	set_a_comp60	22	1962472	60.0
genome_231	100.0	0.0	RS_GCF_011600855.2	Campylobacterota	set_a_comp60	1	1782312	60.0
genome_232	59.405454560465934	0.0	RS_GCF_006094335.1	Bacillota	set_a_comp60	9	2518319	60.0
genome_233	58.0172209450638	0.0	RS_GCF_000010665.1	Desulfobacterota_I	set_a_comp60	17	3083975	60.0
genome_234	100.0	0.0	RS_GCF_015245165.1	Campylobacterota	set_a_comp60	1	1601863	60.0
genome_235	58.64331711479783	0.0	RS_GCF_020097095.1	Bacillota	set_a_comp60	8	1308445	60.0
genome_236	62.01846191563089	0.0	RS_GCF_900105785.1	Actinomycetota	set_a_comp60	8	2732090	60.0
genome_237	57.81483397711346	0.0	RS_GCF_022493175.1	Pseudomonadota	set_a_comp60	9	2811503	60.0
genome_238	59.76630670913203	0.0	RS_GCF_001664525.1	Pseudomonadota	set_a_comp60	21	3872262	60.0
genome_239	61.04699559267307	0.0	RS_GCF_026967595.1	Bacillota	set_a_comp60	16	2688528	60.0
genome_24	51.582573285745916	0.0	RS_GCF_041320665.1	Pseudomonadota	set_a_comp50	7	2607415	50.0
genome_240	55.16916222178365	0.0	RS_GCF_013127315.1	Actinomycetota	set_a_comp60	11	2328564	60.0
genome_241	59.13119076544754	0.0	GB_GCA_900104375.1	Bacteroidota	set_a_comp60	13	2257429	60.0
genome_242	97.34061461371873	0.0	RS_GCF_014109745.1	Bacteroidota	set_a_comp60	2	6262571	60.0
genome_243	61.47433589963759	0.0	RS_GCF_001998105.1	Actinomycetota	set_a_comp60	6	2711960	60.0
genome_244	61.64284148013829	0.0	RS_GCF_022637495.1	Pseudomonadota	set_a_comp60	10	2170225	60.0
genome_245	58.20547456810375	0.0	RS_GCF_016027035.1	Pseudomonadota	set_a_comp60	18	3965493	60.0
genome_246	60.616592579014096	0.0	RS_GCF_022493655.1	Pseudomonadota	set_a_comp60	23	2976108	60.0
genome_247	63.311369463598	0.0	RS_GCF_000318565.1	Chlamydiota	set_a_comp60	3	665959	60.0
genome_248	59.90275433417451	0.0	RS_GCF_002356095.1	Pseudomonadota	set_a_comp60	30	4473349	60.0
genome_249	60.739658299107155	0.0	RS_GCF_013821695.1	Pseudomonadota	set_a_comp60	11	2866364	60.0
genome_25	54.94902431572061	0.0	GB_GCA_963681965.1	Electryoneota	set_a_comp50	32	2332513	50.0
genome_250	59.02834146954922	0.0	RS_GCF_011038575.1	Bacillota	set_a_comp60	1	1445682	60.0
genome_251	63.855231364552964	0.0	RS_GCF_018128925.1	Thermoproteota	set_a_comp60	6	1050999	60.0
genome_252	59.79807458577591	0.0	RS_GCF_028623165.1	Cyanobacteriota	set_a_comp60	71	4971707	60.0
genome_253	100.0	0.0	RS_GCF_964026995.1	Pseudomonadota	set_a_comp60	2	1456049	60.0
genome_254	58.35861164254127	0.0	RS_GCF_001985245.1	Pseudomonadota	set_a_comp60	5	2394256	60.0
genome_255	59.828239915454986	0.0	RS_GCF_018223785.1	Pseudomonadota	set_a_comp60	50	5552501	60.0
genome_256	68.42056305098951	0.0	RS_GCF_000590735.1	Chlamydiota	set_a_comp60	3	713478	60.0
genome_257	63.37247436426691	0.0	GB_GCA_963664305.1	Campylobacterota	set_a_comp60	4	1762315	60.0
genome_258	57.15415575642835	0.0	RS_GCF_027239755.1	Pseudomonadota	set_a_comp60	8	2332696	60.0
genome_259	59.35268138143604	0.0	RS_GCF_030127065.1	Pseudomonadota	set_a_comp60	25	2960837	60.0
genome_26	50.64264436189694	0.0	RS_GCF_003073375.1	Bacillota	set_a_comp50	14	1892979	50.0
genome_260	59.48760560587948	0.0	RS_GCF_003429525.1	Spirochaetota	set_a_comp60	9	2526463	60.0
genome_261	60.92928905199374	0.0	RS_GCF_902166465.1	Pseudomonadota	set_a_comp60	19	4165100	60.0
genome_262	59.617642590406426	0.0	RS_GCF_015244315.1	Actinomycetota	set_a_comp60	51	5042493	60.0
genome_263	70.39123025233765	0.0	RS_GCF_004014855.1	Bacteroidota	set_a_comp60	5	2318017	60.0
genome_264	59.34662841718807	0.0	RS_GCF_001895805.1	Actinomycetota	set_a_comp60	26	2590910	60.0
genome_265	60.06398287124474	0.0	RS_GCF_030053875.1	Pseudomonadota	set_a_comp60	12	3364108	60.0
genome_266	52.24102415341333	0.0	GB_GCA_019703815.1	Pseudomonadota	set_a_comp60	4	2351963	60.0
genome_267	59.23233922878966	0.0	RS_GCF_001735655.2	Bacillota	set_a_comp60	5	1735472	60.0
genome_268	100.0	0.0	RS_GCF_003213725.2	Campylobacterota	set_a_comp60	1	2154041	60.0
genome_269	58.30895906054663	0.0	RS_GCF_035666175.1	Bacteroidota	set_a_comp60	7	1500728	60.0
genome_27	50.81930544924516	0.0	RS_GCF_023516155.1	Bacillota	set_a_comp50	6	1997093	50.0
genome_270	59.09654197490506	0.0	RS_GCF_000243395.2	Actinomycetota	set_a_comp60	39	2697230	60.0
genome_271	53.035613166021875	0.0	RS_GCF_028750275.1	Pseudomonadota	set_a_comp60	3	2674866	60.0
genome_272	64.02081633496174	0.0	RS_GCF_014775655.1	Actinomycetota	set_a_comp60	6	1983580	60.0
genome_273	54.926712146868375	0.0	GB_GCA_037898875.1	Fusobacteriota	set_a_comp60	1	1418813	60.0
genome_274	59.917822212445195	0.0	RS_GCF_000292795.1	Pseudomonadota	set_a_comp60	33	3775114	60.0
genome_275	73.40913033163248	0.0	GB_GCA_000306725.1	Halobacteriota	set_a_comp60	4	2255693	60.0
genome_276	60.37801313119462	0.0	RS_GCF_025905525.1	Spirochaetota	set_a_comp60	15	1677556	60.0
genome_277	57.71304975773931	0.0	RS_GCF_019802745.1	Bacteroidota	set_a_comp60	10	1485703	60.0
genome_278	58.308410913893624	0.0	RS_GCF_022695635.1	Actinomycetota	set_a_comp60	17	4072653	60.0
genome_279	60.916686112655405	0.0	RS_GCF_038024175.1	Bacillota	set_a_comp60	12	3686037	60.0
genome_28	50.506426803906926	0.0	RS_GCF_002258175.2	Pseudomonadota	set_a_comp50	19	2910947	50.0
genome_280	59.746688115778845	0.0	RS_GCF_018243215.1	Pseudomonadota	set_a_comp60	38	3402406	60.0
genome_281	59.68933792308485	0.0	RS_GCF_000006985.1	Bacteroidota_A	set_a_comp60	20	1286273	60.0
genome_282	61.31396271406706	0.0	GB_GCA_002073515.2	Bacillota	set_a_comp60	4	1417298	60.0
genome_283	59.54823870447294	0.0	RS_GCF_001767295.1	Pseudomonadota	set_a_comp60	22	2788831	60.0
genome_284	60.72070730513386	0.0	RS_GCF_000179535.2	Pseudomonadota	set_a_comp60	18	3066352	60.0
genome_285	59.76331526032078	0.0	RS_GCF_036346895.1	Actinomycetota	set_a_comp60	55	5141037	60.0
genome_286	91.14695775727346	0.0	RS_GCF_001951015.1	Pseudomonadota	set_a_comp60	2	1155964	60.0
genome_287	60.62519006504825	0.0	RS_GCF_003851345.1	Pseudomonadota	set_a_comp60	17	4200446	60.0
genome_288	59.60212177499672	0.0	RS_GCF_036704625.1	Pseudomonadota	set_a_comp60	26	3215485	60.0
genome_289	57.250279020709435	0.0	RS_GCF_011299335.1	Bacteroidota	set_a_comp60	8	2520159	60.0
genome_29	50.887389845257324	0.0	RS_GCF_029910515.1	Pseudomonadota	set_a_comp50	6	2283020	50.0
genome_290	65.95039252136806	0.0	RS_GCF_022923915.1	Campylobacterota	set_a_comp60	2	1037339	60.0
genome_291	59.73952175528062	0.0	RS_GCF_013003965.1	Pseudomonadota	set_a_comp60	49	2726001	60.0
genome_292	59.7380882500101	0.0	RS_GCF_002056385.1	Pseudomonadota	set_a_comp60	40	3384824	60.0
genome_293	100.0	0.0	RS_GCF_034093315.1	Cyanobacteriota	set_a_comp60	1	1704447	60.0
genome_294	80.7147227120596	0.0	RS_GCF_000015345.1	Pseudomonadota	set_a_comp60	1	1121410	60.0
genome_295	60.21674713441113	0.0	RS_GCF_002761035.1	Pseudomonadota	set_a_comp60	3	2977122	60.0
genome_296	65.62466601782093	0.0	RS_GCF_009763965.1	Pseudomonadota	set_a_comp60	5	2763162	60.0
genome_297	58.51265222047072	0.0	RS_GCF_004104435.1	Verrucomicrobiota	set_a_comp60	3	1673700	60.0
genome_298	58.445321174372786	0.0	RS_GCF_002447255.1	Actinomycetota	set_a_comp60	18	2578223	60.0
genome_299	95.35101715454837	0.0	RS_GCF_001562195.1	Pseudomonadota	set_a_comp60	1	4433008	60.0
genome_3	53.54325450888632	0.0	RS_GCF_004104435.1	Verrucomicrobiota	set_a_comp50	7	1531555	50.0
genome_30	62.21971258487026	0.0	GB_GCA_001274575.1	Bacillota	set_a_comp50	2	2287504	50.0
genome_300	64.01943672610093	0.0	RS_GCF_002103235.2	Bacillota	set_a_comp60	12	1944358	60.0
genome_301	58.80597128198901	0.0	RS_GCF_014338485.1	Pseudomonadota	set_a_comp60	27	3099404	60.0
genome_302	58.36376863462793	0.0	RS_GCF_020096995.1	Actinomycetota	set_a_comp60	8	1894942	60.0
genome_303	59.72017170632174	0.0	RS_GCF_004015245.1	Verrucomicrobiota	set_a_comp60	25	1671825	60.0
genome_304	59.989070103890874	0.0	RS_GCF_015535055.1	Pseudomonadota	set_a_comp60	29	3059307	60.0
genome_305	63.87840692547542	0.0	RS_GCF_037100415.1	Pseudomonadota	set_a_comp60	8	4631028	60.0
genome_306	65.60815446437323	0.0	RS_GCF_029028125.1	Pseudomonadota	set_a_comp60	12	4190444	60.0
genome_307	80.7584528574658	0.0	GB_GCA_030316505.1	Pseudomonadota	set_a_comp60	4	3833225	60.0
genome_308	62.70514819351028	0.0	RS_GCF_009626015.1	Pseudomonadota	set_a_comp60	5	2993498	60.0
genome_309	71.82095144816559	0.0	RS_GCF_000013225.1	Cyanobacteriota	set_a_comp60	2	2188156	60.0
genome_31	50.46023505575017	0.0	RS_GCF_000737885.1	Actinomycetota	set_a_comp50	9	1111751	50.0
genome_310	61.27285622528752	0.0	RS_GCF_040436705.1	Pseudomonadota	set_a_comp60	11	2983993	60.0
genome_311	56.28619732653699	0.0	RS_GCF_041764985.1	Bacillota	set_a_comp60	3	1733222	60.0
genome_312	59.11111257890299	0.0	GB_GCA_037232885.1	Pseudomonadota	set_a_comp60	9	2684809	60.0
genome_313	60.43217554249773	0.0	RS_GCF_019252525.1	Pseudomonadota	set_a_comp60	35	3468153	60.0
genome_314	62.6469921295119	0.0	RS_GCF_002005185.1	Bacillota	set_a_comp60	3	1364776	60.0
genome_315	63.23727598452986	0.0	RS_GCF_035321765.1	Fusobacteriota	set_a_comp60	1	1600089	60.0
genome_316	59.54618097603973	0.0	RS_GCF_020911805.1	Pseudomonadota	set_a_comp60	15	3389870	60.0
genome_317	58.64134925901114	0.0	RS_GCF_038593175.1	Bacillota	set_a_comp60	6	2204109	60.0
genome_318	59.93334878366273	0.0	RS_GCF_020618415.1	Pseudomonadota	set_a_comp60	36	3664455	60.0
genome_319	59.1886414285764	0.0	GB_GCA_008704475.1	Actinomycetota	set_a_comp60	29	4591782	60.0
genome_32	53.774620431088316	0.0	RS_GCF_014169295.1	Pseudomonadota	set_a_comp50	11	2991352	50.0
genome_320	69.72519305614826	0.0	RS_GCF_000340565.2	Cyanobacteriota	set_a_comp60	6	3808579	60.0
