genome_id	true_completeness	true_contamination	dominant_accession	dominant_phylum	sample_type	n_contigs	total_length	pred_completeness	pred_contamination	wall_clock_s	n_threads
genome_116	100.0	0.0	RS_GCF_036772935.1	Bacillota	set_b_cont0	7	3124483	100.0	0.24	5098.0	32
genome_117	100.0	0.0	RS_GCF_000317045.1	Cyanobacteriota	set_b_cont0	1	4681111	100.0	0.0	5098.0	32
genome_118	100.0	0.0	RS_GCF_008620175.1	Bacillota	set_b_cont0	2	2897282	100.0	0.14	5098.0	32
genome_119	100.0	0.0	RS_GCF_036178565.1	Actinomycetota	set_b_cont0	2	9157283	100.0	0.57	5098.0	32
genome_12	100.0	0.0	RS_GCF_002762115.1	Pseudomonadota	set_b_cont0	1	4000452	100.0	0.13	5098.0	32
genome_120	100.0	0.0	RS_GCF_025148285.1	Bacillota	set_b_cont0	1	4577574	100.0	0.77	5098.0	32
genome_121	100.0	0.0	RS_GCF_009650115.1	Bacillota	set_b_cont0	1	986067	99.27	1.04	5098.0	32
genome_122	100.0	0.0	RS_GCF_002777035.1	Chlamydiota	set_b_cont0	1	1048696	99.58	0.04	5098.0	32
genome_123	100.0	0.0	RS_GCF_040358985.1	Acidobacteriota	set_b_cont0	3	5030291	99.99	0.02	5098.0	32
genome_124	100.0	0.0	RS_GCF_018798905.1	Pseudomonadota	set_b_cont0	4	2218399	100.0	0.17	5098.0	32
genome_125	100.0	0.0	RS_GCF_018808925.1	Pseudomonadota	set_b_cont0	3	4308668	100.0	0.54	5098.0	32
genome_126	100.0	0.0	RS_GCF_009938095.1	Bacteroidota	set_b_cont0	1	4249586	100.0	0.38	5098.0	32
genome_127	100.0	0.0	RS_GCF_001578105.1	Pseudomonadota	set_b_cont0	3	5036008	100.0	1.98	5098.0	32
genome_128	100.0	0.0	RS_GCF_012889735.1	Campylobacterota	set_b_cont0	1	1653603	99.99	0.04	5098.0	32
genome_129	100.0	0.0	RS_GCF_032921125.1	Bacillota	set_b_cont0	5	3287574	100.0	0.56	5098.0	32
genome_13	100.0	0.0	GB_GCA_014844835.1	Pseudomonadota	set_b_cont0	1	2148016	99.85	1.54	5098.0	32
genome_130	100.0	0.0	RS_GCF_001524445.2	Pseudomonadota	set_b_cont0	3	7427555	100.0	1.8	5098.0	32
genome_131	100.0	0.0	RS_GCF_038086915.1	Pseudomonadota	set_b_cont0	5	4726617	100.0	0.6	5098.0	32
genome_132	100.0	0.0	RS_GCF_000600005.1	Pseudomonadota	set_b_cont0	1	2527978	100.0	0.46	5098.0	32
genome_133	100.0	0.0	RS_GCF_002999135.1	Bacteroidota	set_b_cont0	2	2990835	99.97	0.59	5098.0	32
genome_134	100.0	0.0	RS_GCF_022226975.1	Bacillota	set_b_cont0	1	2700946	100.0	0.11	5098.0	32
genome_135	100.0	0.0	RS_GCF_000827065.1	Bacillota	set_b_cont0	1	4195102	100.0	0.06	5098.0	32
genome_136	100.0	0.0	RS_GCF_022024155.1	Bacteroidota	set_b_cont0	1	3559363	99.92	0.35	5098.0	32
genome_137	100.0	0.0	GB_GCA_030316505.1	Pseudomonadota	set_b_cont0	2	4746531	98.61	0.52	5098.0	32
genome_138	100.0	0.0	RS_GCF_023650835.1	Pseudomonadota	set_b_cont0	5	5768967	100.0	0.58	5098.0	32
genome_139	100.0	0.0	RS_GCF_038096205.1	Bacillota	set_b_cont0	4	2951492	100.0	0.39	5098.0	32
genome_14	100.0	0.0	RS_GCF_029011415.1	Bacillota	set_b_cont0	5	2457448	99.96	0.08	5098.0	32
genome_140	100.0	0.0	RS_GCF_030121995.1	Pseudomonadota	set_b_cont0	4	6720609	100.0	0.31	5098.0	32
genome_141	100.0	0.0	RS_GCF_003019675.1	Fusobacteriota	set_b_cont0	1	3537675	100.0	0.18	5098.0	32
genome_142	100.0	0.0	RS_GCF_000025885.1	Synergistota	set_b_cont0	1	1980592	99.89	0.36	5098.0	32
genome_143	100.0	0.0	RS_GCF_009762745.1	Bacillota	set_b_cont0	2	3332776	100.0	0.49	5098.0	32
genome_144	100.0	0.0	RS_GCF_964205045.1	Actinomycetota	set_b_cont0	3	5198611	100.0	0.05	5098.0	32
genome_145	100.0	0.0	RS_GCF_012275165.1	Bacillota	set_b_cont0	2	3905529	100.0	0.0	5098.0	32
genome_146	100.0	0.0	RS_GCF_031623015.1	Campylobacterota	set_b_cont0	4	1733514	99.99	0.18	5098.0	32
genome_147	100.0	0.0	RS_GCF_001456295.2	Pseudomonadota	set_b_cont0	2	2705820	100.0	0.03	5098.0	32
genome_148	100.0	0.0	GB_GCA_031954205.1	Campylobacterota	set_b_cont0	2	2231032	100.0	0.06	5098.0	32
genome_149	100.0	0.0	RS_GCF_000187935.1	Bacillota	set_b_cont0	1	2164480	100.0	0.19	5098.0	32
genome_15	100.0	0.0	RS_GCF_004194635.3	Pseudomonadota	set_b_cont0	2	4856714	100.0	0.13	5098.0	32
genome_150	100.0	0.0	RS_GCF_020097755.1	Bacillota	set_b_cont0	2	2809575	100.0	0.11	5098.0	32
genome_151	100.0	0.0	RS_GCF_033128585.1	Campylobacterota	set_b_cont0	2	1777664	99.99	0.11	5098.0	32
genome_152	100.0	0.0	RS_GCF_019047925.1	Pseudomonadota	set_b_cont0	1	5192689	100.0	0.17	5098.0	32
genome_153	100.0	0.0	RS_GCF_028743715.1	Actinomycetota	set_b_cont0	1	3305635	99.98	0.05	5098.0	32
genome_154	100.0	0.0	RS_GCF_041861015.1	Pseudomonadota	set_b_cont0	3	5448505	100.0	0.54	5098.0	32
genome_155	100.0	0.0	RS_GCF_036232405.1	Pseudomonadota	set_b_cont0	1	6951289	100.0	0.16	5098.0	32
genome_156	100.0	0.0	RS_GCF_018292125.1	Bacteroidota	set_b_cont0	3	7271073	99.98	1.63	5098.0	32
genome_157	100.0	0.0	RS_GCF_037797495.1	Pseudomonadota	set_b_cont0	1	4726044	100.0	0.18	5098.0	32
genome_158	100.0	0.0	RS_GCF_002813675.1	Methanobacteriota	set_b_cont0	1	2524329	99.23	0.13	5098.0	32
genome_159	100.0	0.0	RS_GCF_031221745.1	Pseudomonadota	set_b_cont0	1	6757553	100.0	0.51	5098.0	32
genome_16	100.0	0.0	RS_GCF_002005425.1	Bacteroidota	set_b_cont0	1	3254403	99.8	0.05	5098.0	32
genome_160	100.0	0.0	RS_GCF_014701115.1	Actinomycetota	set_b_cont0	1	9428393	100.0	0.03	5098.0	32
genome_161	100.0	0.0	RS_GCF_021432125.1	Pseudomonadota	set_b_cont0	4	5713854	100.0	0.68	5098.0	32
genome_162	100.0	0.0	RS_GCF_013743755.1	Pseudomonadota	set_b_cont0	4	4808935	100.0	0.13	5098.0	32
genome_163	100.0	0.0	GB_GCA_964204605.1	Bacteroidota_A	set_b_cont0	1	2493868	100.0	0.39	5098.0	32
genome_164	100.0	0.0	RS_GCF_007748155.1	Planctomycetota	set_b_cont0	1	7828706	99.72	0.31	5098.0	32
genome_165	100.0	0.0	GB_GCA_039636865.1	Actinomycetota	set_b_cont0	3	3792347	99.28	0.67	5098.0	32
genome_166	100.0	0.0	RS_GCF_016117655.1	Spirochaetota	set_b_cont0	1	2738066	99.93	1.84	5098.0	32
genome_167	100.0	0.0	RS_GCF_001997295.1	Actinomycetota	set_b_cont0	1	3222890	99.98	0.45	5098.0	32
genome_168	100.0	0.0	RS_GCF_031326285.1	Pseudomonadota	set_b_cont0	4	5742704	100.0	0.28	5098.0	32
genome_169	100.0	0.0	RS_GCF_014279635.1	Cyanobacteriota	set_b_cont0	1	2481217	99.98	0.15	5098.0	32
genome_17	100.0	0.0	RS_GCF_000973485.1	Bacillota	set_b_cont0	1	3903017	100.0	0.0	5098.0	32
genome_170	100.0	0.0	RS_GCF_003265005.1	Actinomycetota	set_b_cont0	1	4418559	100.0	0.39	5098.0	32
genome_171	100.0	0.0	RS_GCF_032926325.1	Bacteroidota	set_b_cont0	1	3782725	99.95	0.34	5098.0	32
genome_172	100.0	0.0	GB_GCA_963678775.1	Bacteroidota_A	set_b_cont0	10	3715375	100.0	0.79	5098.0	32
genome_173	100.0	0.0	GB_GCA_030572375.1	Actinomycetota	set_b_cont0	1	4409070	99.99	0.38	5098.0	32
genome_174	100.0	0.0	GB_GCA_002078455.2	Bacillota	set_b_cont0	4	2392504	99.73	0.11	5098.0	32
genome_175	100.0	0.0	RS_GCF_027626975.1	Actinomycetota	set_b_cont0	2	9534571	100.0	1.42	5098.0	32
genome_176	100.0	0.0	RS_GCF_900120245.1	Actinomycetota	set_b_cont0	1	1892549	99.86	0.07	5098.0	32
genome_177	100.0	0.0	RS_GCF_016615815.1	Pseudomonadota	set_b_cont0	1	3020716	100.0	1.03	5098.0	32
genome_178	100.0	0.0	RS_GCF_003798185.1	Bacillota	set_b_cont0	1	2789499	100.0	0.07	5098.0	32
genome_179	100.0	0.0	RS_GCF_014304755.1	Bacillota	set_b_cont0	1	2925387	100.0	0.71	5098.0	32
genome_18	100.0	0.0	RS_GCF_022221225.1	Bacillota	set_b_cont0	3	5505497	100.0	0.23	5098.0	32
genome_180	100.0	0.0	RS_GCF_004136215.1	Actinomycetota	set_b_cont0	1	2560634	100.0	0.15	5098.0	32
genome_181	100.0	0.0	RS_GCF_014884745.1	Pseudomonadota	set_b_cont0	2	5430180	100.0	0.0	5098.0	32
genome_182	100.0	0.0	RS_GCF_023735195.1	Pseudomonadota	set_b_cont0	3	5140930	100.0	0.93	5098.0	32
genome_183	100.0	0.0	RS_GCF_000210855.2	Pseudomonadota	set_b_cont0	4	5067450	100.0	0.13	5098.0	32
genome_184	100.0	0.0	RS_GCF_030534135.1	Bacillota	set_b_cont0	1	2895398	100.0	0.28	5098.0	32
genome_185	100.0	0.0	RS_GCF_009936255.1	Bacteroidota_A	set_b_cont0	1	3440105	99.98	0.0	5098.0	32
genome_186	100.0	0.0	RS_GCF_005083105.1	Pseudomonadota	set_b_cont0	3	642180	99.99	0.01	5098.0	32
genome_187	100.0	0.0	RS_GCF_014899825.1	Actinomycetota	set_b_cont0	1	4401396	100.0	0.4	5098.0	32
genome_188	100.0	0.0	RS_GCF_000400935.1	Bacillota	set_b_cont0	1	1123322	99.9	0.33	5098.0	32
genome_189	100.0	0.0	RS_GCF_014236815.1	Pseudomonadota	set_b_cont0	1	5233349	100.0	0.33	5098.0	32
genome_19	100.0	0.0	RS_GCF_946903285.1	Bacteroidota	set_b_cont0	1	5554530	99.98	0.01	5098.0	32
genome_190	100.0	0.0	RS_GCF_023158855.1	Pseudomonadota	set_b_cont0	2	5129818	100.0	0.24	5098.0	32
genome_191	100.0	0.0	RS_GCF_035972075.1	Pseudomonadota	set_b_cont0	1	4024250	100.0	0.69	5098.0	32
genome_192	100.0	0.0	RS_GCF_001650215.1	Actinomycetota	set_b_cont0	1	11142275	100.0	0.13	5098.0	32
genome_193	100.0	0.0	RS_GCF_036866155.1	Pseudomonadota	set_b_cont0	2	4656322	100.0	0.06	5098.0	32
genome_194	100.0	0.0	RS_GCF_001767255.1	Actinomycetota	set_b_cont0	1	2365449	100.0	0.09	5098.0	32
genome_195	100.0	0.0	RS_GCF_038024175.1	Bacillota	set_b_cont0	3	6050948	100.0	0.48	5098.0	32
genome_196	100.0	0.0	RS_GCF_019263805.1	Bacteroidota	set_b_cont0	1	4078668	100.0	0.74	5098.0	32
genome_197	100.0	0.0	RS_GCF_004117015.1	Actinomycetota	set_b_cont0	1	2553002	99.88	0.96	5098.0	32
genome_198	100.0	0.0	RS_GCF_029581075.1	Pseudomonadota	set_b_cont0	1	1667812	100.0	0.03	5098.0	32
genome_199	100.0	0.0	RS_GCF_022493655.1	Pseudomonadota	set_b_cont0	1	4909725	100.0	0.28	5098.0	32
genome_2	100.0	0.0	RS_GCF_002741805.2	Spirochaetota	set_b_cont0	18	1464580	98.15	0.29	5098.0	32
genome_20	100.0	0.0	RS_GCF_015277975.1	Pseudomonadota	set_b_cont0	2	5471203	100.0	0.52	5098.0	32
genome_200	100.0	19.9999757568705	RS_GCF_029338415.1	Actinomycetota	set_b_cont20	124	2969913	99.92	6.35	5098.0	32
genome_201	100.0	20.0	RS_GCF_041861015.1	Pseudomonadota	set_b_cont20	13	6538206	100.0	22.82	5098.0	32
genome_202	100.0	20.0	RS_GCF_900105785.1	Actinomycetota	set_b_cont20	116	5286342	100.0	5.68	5098.0	32
genome_203	100.0	19.999992507121046	RS_GCF_023169625.1	Pseudomonadota	set_b_cont20	194	6406082	100.0	14.57	5098.0	32
genome_204	100.0	19.999986164038468	RS_GCF_001277295.1	Cyanobacteriota	set_b_cont20	17	6938440	100.0	14.72	5098.0	32
genome_205	100.0	18.402651812910097	RS_GCF_039719025.1	Pseudomonadota	set_b_cont20	20	6377406	100.0	10.95	5098.0	32
genome_206	100.0	19.999997427846598	RS_GCF_900091495.1	Actinomycetota	set_b_cont20	61	9330703	100.0	18.38	5098.0	32
genome_207	100.0	20.0	RS_GCF_034258555.1	Pseudomonadota	set_b_cont20	15	4920954	100.0	26.17	5098.0	32
genome_208	100.0	15.486529986092064	RS_GCF_015277815.1	Actinomycetota	set_b_cont20	3	4288001	100.0	11.77	5098.0	32
genome_209	100.0	19.985537674536825	RS_GCF_001618305.1	Bacillota	set_b_cont20	50	3351754	100.0	13.83	5098.0	32
genome_21	100.0	0.0	RS_GCF_002139975.1	Pseudomonadota	set_b_cont0	3	5501406	100.0	0.05	5098.0	32
genome_210	100.0	19.999986741453707	RS_GCF_006459125.1	Campylobacterota	set_b_cont20	35	3620306	100.0	12.2	5098.0	32
genome_211	100.0	20.0	RS_GCF_000015265.1	Actinomycetota	set_b_cont20	6	6352422	100.0	8.9	5098.0	32
genome_212	100.0	19.999988704368477	GB_GCA_963693005.1	Pseudomonadota	set_b_cont20	82	2124715	100.0	7.59	5098.0	32
genome_213	100.0	19.999945056794104	RS_GCF_964026995.1	Pseudomonadota	set_b_cont20	7	1747258	99.51	8.6	5098.0	32
genome_214	100.0	19.999996484938578	RS_GCF_021654975.1	Bacillota	set_b_cont20	30	6827761	100.0	12.77	5098.0	32
genome_215	100.0	19.99997005729163	RS_GCF_019175445.1	Bacillota	set_b_cont20	7	3206122	100.0	13.62	5098.0	32
genome_216	100.0	20.0	RS_GCF_021166435.1	Pseudomonadota	set_b_cont20	25	6675690	100.0	19.61	5098.0	32
genome_217	100.0	19.439893951590197	RS_GCF_014900595.1	Actinomycetota	set_b_cont20	2	5280888	100.0	14.56	5098.0	32
genome_218	100.0	20.0	RS_GCF_963853645.1	Actinomycetota	set_b_cont20	19	7962252	100.0	14.24	5098.0	32
genome_219	100.0	17.265835561565076	GB_GCA_000020165.1	Bacillota	set_b_cont20	8	4512353	100.0	2.28	5098.0	32
genome_22	100.0	0.0	RS_GCF_032921865.1	Pseudomonadota	set_b_cont0	2	4733519	100.0	0.05	5098.0	32
genome_220	100.0	19.99998901050193	RS_GCF_014171015.1	Pseudomonadota	set_b_cont20	33	6551709	100.0	13.31	5098.0	32
genome_221	100.0	19.99999566709512	RS_GCF_019285675.1	Pseudomonadota	set_b_cont20	70	5539009	100.0	10.74	5098.0	32
genome_222	100.0	19.999979435129276	RS_GCF_017498485.1	Bacteroidota	set_b_cont20	86	4668154	100.0	14.67	5098.0	32
genome_223	100.0	19.999988277708127	RS_GCF_003589725.1	Bacillota	set_b_cont20	14	4094762	100.0	12.44	5098.0	32
genome_224	100.0	20.0	RS_GCF_003073995.1	Pseudomonadota	set_b_cont20	18	5877414	100.0	18.64	5098.0	32
genome_225	100.0	19.999985786682263	RS_GCF_002142675.1	Pseudomonadota	set_b_cont20	111	6754228	100.0	17.85	5098.0	32
genome_226	100.0	19.99999644160785	RS_GCF_001022235.1	Pseudomonadota	set_b_cont20	14	6744619	100.0	16.16	5098.0	32
genome_227	100.0	19.999965490129316	RS_GCF_002238335.1	Campylobacterota	set_b_cont20	3	2086359	99.96	0.54	5098.0	32
genome_228	100.0	19.9999841756002	RS_GCF_037888985.1	Fusobacteriota	set_b_cont20	13	3033290	99.98	14.39	5098.0	32
genome_229	100.0	20.0	RS_GCF_024732365.1	Pseudomonadota	set_b_cont20	66	5772534	100.0	15.94	5098.0	32
genome_23	100.0	0.0	GB_GCA_007998145.1	Bacillota	set_b_cont0	2	2903323	100.0	0.19	5098.0	32
genome_230	100.0	19.99998152014089	RS_GCF_020096995.1	Actinomycetota	set_b_cont20	2	3896133	100.0	7.08	5098.0	32
genome_231	100.0	19.999983428632508	RS_GCF_037911875.1	Fusobacteriota	set_b_cont20	12	2896562	100.0	16.22	5098.0	32
genome_232	100.0	19.999981546002125	RS_GCF_030123025.1	Bacillota	set_b_cont20	28	5202124	100.0	16.71	5098.0	32
genome_233	100.0	20.0	RS_GCF_003665615.1	Pseudomonadota	set_b_cont20	80	6077970	100.0	24.69	5098.0	32
genome_234	100.0	19.999989388617223	RS_GCF_002208115.1	Bdellovibrionota	set_b_cont20	4	4523444	100.0	18.54	5098.0	32
genome_235	100.0	19.99998454628571	RS_GCF_014169755.1	Pseudomonadota	set_b_cont20	24	6212098	100.0	20.52	5098.0	32
genome_236	100.0	20.0	RS_GCF_024347495.1	Pseudomonadota	set_b_cont20	4	6151986	100.0	8.78	5098.0	32
genome_237	100.0	19.99999345247858	RS_GCF_019679435.2	Verrucomicrobiota	set_b_cont20	5	7331018	100.0	24.26	5098.0	32
genome_238	100.0	19.99995943480514	RS_GCF_009650115.1	Bacillota	set_b_cont20	5	1183280	98.73	1.71	5098.0	32
genome_239	100.0	19.99996903837848	GB_GCA_001560915.1	Thermoplasmatota	set_b_cont20	9	2325459	95.7	4.52	5098.0	32
genome_24	100.0	0.0	RS_GCF_036820215.1	Pseudomonadota	set_b_cont0	4	4878960	100.0	0.2	5098.0	32
genome_240	100.0	19.999995261529232	RS_GCF_013127315.1	Actinomycetota	set_b_cont20	206	5064925	100.0	16.43	5098.0	32
genome_241	100.0	19.99999125424415	RS_GCF_009884275.1	Spirochaetota	set_b_cont20	212	5488376	100.0	24.53	5098.0	32
genome_242	100.0	19.99996710633166	RS_GCF_014054525.1	Pseudomonadota	set_b_cont20	12	2918494	100.0	10.87	5098.0	32
genome_243	100.0	19.999987047661158	RS_GCF_001900905.1	Pseudomonadota	set_b_cont20	20	5558841	100.0	19.64	5098.0	32
genome_244	100.0	19.99999602852393	RS_GCF_037555585.1	Pseudomonadota	set_b_cont20	16	6043093	100.0	11.66	5098.0	32
genome_245	100.0	19.99998271796321	RS_GCF_005577135.1	Cyanobacteriota	set_b_cont20	82	4166175	100.0	9.14	5098.0	32
genome_246	100.0	20.0	RS_GCF_005577315.1	Bacillota	set_b_cont20	7	4822788	100.0	20.13	5098.0	32
genome_247	100.0	19.999979992191957	RS_GCF_001558255.2	Pseudomonadota	set_b_cont20	8	4798126	100.0	17.73	5098.0	32
genome_248	100.0	19.999992699260453	RS_GCF_036865205.1	Pseudomonadota	set_b_cont20	15	6574676	100.0	17.49	5098.0	32
genome_249	100.0	19.99999504759386	RS_GCF_039993895.1	Acidobacteriota	set_b_cont20	5	4846129	100.0	9.3	5098.0	32
genome_25	100.0	0.0	GB_GCA_009931275.1	Pseudomonadota	set_b_cont0	2	4394623	100.0	0.62	5098.0	32
genome_250	100.0	19.99997982067644	RS_GCF_035621415.1	Bacillota	set_b_cont20	2	2378672	100.0	14.1	5098.0	32
genome_251	100.0	19.99999673549388	GB_GCA_018295965.1	Cyanobacteriota	set_b_cont20	40	7351801	100.0	24.79	5098.0	32
genome_252	100.0	19.999992133822555	RS_GCF_041860165.1	Pseudomonadota	set_b_cont20	7	6102074	100.0	16.36	5098.0	32
genome_253	100.0	19.99999568791361	RS_GCF_900096795.1	Pseudomonadota	set_b_cont20	56	5565751	100.0	12.12	5098.0	32
genome_254	100.0	19.999957856970774	RS_GCF_964028285.1	Pseudomonadota	set_b_cont20	15	1708467	99.4	7.33	5098.0	32
genome_255	100.0	19.999923945624925	RS_GCF_000318565.1	Chlamydiota	set_b_cont20	4	1262254	99.78	0.21	5098.0	32
genome_256	100.0	19.99999229741528	RS_GCF_002762135.3	Pseudomonadota	set_b_cont20	18	6231674	100.0	16.26	5098.0	32
genome_257	100.0	19.999997218188984	RS_GCF_035917375.1	Actinomycetota	set_b_cont20	87	8627473	99.95	18.15	5098.0	32
genome_258	100.0	19.99998808938441	GB_GCA_002079245.1	Pseudomonadota	set_b_cont20	92	6045027	100.0	15.75	5098.0	32
genome_259	100.0	19.999977368294797	RS_GCF_009036385.1	Campylobacterota	set_b_cont20	5	2120918	100.0	8.08	5098.0	32
genome_26	100.0	0.0	RS_GCF_009912715.1	Bacillota	set_b_cont0	1	2896381	100.0	0.61	5098.0	32
genome_260	100.0	19.51640795109899	RS_GCF_003265005.1	Actinomycetota	set_b_cont20	26	5280903	99.96	8.13	5098.0	32
genome_261	100.0	19.52193431814829	RS_GCF_022869865.1	Actinomycetota	set_b_cont20	29	4140241	99.7	13.33	5098.0	32
genome_262	100.0	20.0	RS_GCF_037975365.1	Bacillota	set_b_cont20	2	4970736	100.0	6.83	5098.0	32
genome_263	100.0	19.999995786396426	GB_GCA_030316505.1	Pseudomonadota	set_b_cont20	20	5695837	100.0	12.87	5098.0	32
genome_264	100.0	20.0	RS_GCF_001703555.1	Bacillota	set_b_cont20	2	3199584	100.0	8.06	5098.0	32
genome_265	100.0	19.99999068908239	GB_GCA_014844835.1	Pseudomonadota	set_b_cont20	5	2577619	100.0	16.42	5098.0	32
genome_266	100.0	19.99998830367861	RS_GCF_023158855.1	Pseudomonadota	set_b_cont20	8	6155781	100.0	11.6	5098.0	32
genome_267	100.0	19.999995706690544	RS_GCF_000222975.1	Pseudomonadota	set_b_cont20	4	5590093	100.0	12.4	5098.0	32
genome_268	100.0	19.999979804018192	RS_GCF_000025885.1	Synergistota	set_b_cont20	14	2376710	100.0	24.69	5098.0	32
genome_269	100.0	17.407145738972957	RS_GCF_003641245.1	Actinomycetota	set_b_cont20	2	3215588	99.9	6.75	5098.0	32
genome_27	100.0	0.0	RS_GCF_025917765.1	Pseudomonadota	set_b_cont0	2	5487529	100.0	0.07	5098.0	32
genome_270	100.0	19.99999088100232	RS_GCF_001895865.1	Actinomycetota	set_b_cont20	6	5263736	100.0	8.89	5098.0	32
genome_271	100.0	19.99997730996815	RS_GCF_013341395.1	Bacillota	set_b_cont20	7	3173199	99.99	0.14	5098.0	32
genome_272	100.0	19.999992116792868	RS_GCF_037231045.1	Pseudomonadota	set_b_cont20	140	6088892	100.0	18.54	5098.0	32
genome_273	100.0	19.99998931025869	RS_GCF_014168815.1	Pseudomonadota	set_b_cont20	23	6735429	100.0	29.03	5098.0	32
genome_274	100.0	19.99998639891572	RS_GCF_002886405.1	Actinomycetota	set_b_cont20	10	5293695	99.99	9.32	5098.0	32
genome_275	100.0	19.99998894663861	RS_GCF_022811865.1	Bacillota	set_b_cont20	80	6513855	100.0	42.77	5098.0	32
genome_276	100.0	19.999993457870403	RS_GCF_020618415.1	Pseudomonadota	set_b_cont20	34	7337060	100.0	16.46	5098.0	32
genome_277	100.0	19.99999089335504	GB_GCA_022227015.1	Nitrospirota	set_b_cont20	9	5270876	100.0	18.31	5098.0	32
genome_278	100.0	16.802862483007747	RS_GCF_026153295.1	Actinomycetota	set_b_cont20	12	4606365	99.98	15.06	5098.0	32
genome_279	100.0	19.999981779797928	RS_GCF_004014855.1	Bacteroidota	set_b_cont20	5	3951657	100.0	10.85	5098.0	32
genome_28	100.0	0.0	RS_GCF_900142975.1	Bacteroidota	set_b_cont0	1	4010099	100.0	0.48	5098.0	32
genome_280	100.0	19.999959624793203	RS_GCF_016903355.1	Bacillota	set_b_cont20	35	2377696	99.61	7.19	5098.0	32
genome_281	100.0	20.0	RS_GCF_014252235.1	Bacteroidota	set_b_cont20	13	774138	95.78	0.17	5098.0	32
genome_282	100.0	9.838991577882537	RS_GCF_002763535.1	Bacteroidota	set_b_cont20	2	3051113	99.86	0.59	5098.0	32
genome_283	100.0	19.999984284633573	RS_GCF_030388365.1	Pseudomonadota	set_b_cont20	6	6108670	100.0	23.57	5098.0	32
genome_284	100.0	19.999991974594774	RS_GCF_015074805.1	Pseudomonadota	set_b_cont20	5	5981006	100.0	16.03	5098.0	32
genome_285	100.0	19.999983656388647	RS_GCF_000183345.1	Pseudomonadota	set_b_cont20	11	5873854	100.0	14.04	5098.0	32
genome_286	100.0	19.99999548563914	RS_GCF_900635765.1	Bacillota	set_b_cont20	66	5316367	100.0	14.7	5098.0	32
genome_287	100.0	19.999970712373912	RS_GCF_040711995.2	Pseudomonadota	set_b_cont20	52	3277834	100.0	8.55	5098.0	32
genome_288	100.0	19.999960067466017	RS_GCF_041073745.1	Bacillota	set_b_cont20	7	2404054	98.84	4.6	5098.0	32
genome_289	100.0	19.999995077396857	RS_GCF_027558275.1	Pseudomonadota	set_b_cont20	28	4875469	100.0	10.9	5098.0	32
genome_29	100.0	0.0	RS_GCF_027570475.1	Pseudomonadota	set_b_cont0	1	6832860	100.0	0.93	5098.0	32
genome_290	100.0	19.9999792774603	RS_GCF_030534135.1	Bacillota	set_b_cont20	21	3474477	100.0	10.68	5098.0	32
