genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r000_indel_2pct	0	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.84547519146453	19.999987171755283	6236239	19	4979147	19	4979423	0.0201018367202253		0	0	100090	0	True	58.081745	23.102877	magicc_v5	-1.7604130699521008	3.1028898282447166	1.7604130699521008	3.1028898282447166	low	low
G_r000_indel_5pct	0	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.83076447867023	19.999987171755283	6236239	19	4979147	19	4978199	0.0501796793707837		0	0	249852	0	True	53.000748	26.432865	magicc_v5	-6.841410069952097	6.432877828244717	6.841410069952097	6.432877828244717	low	low
G_r000_chimera_5pct	0	16	chimera	0.05	5.0	rc0.5	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0		0	0	0	0	True	63.111137	21.623302	magicc_v5	3.2689789300479006	1.623314828244716	3.2689789300479006	1.623314828244716	low	low
G_r000_chimera_10pct	0	17	chimera	0.1	10.0	rc0.5	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	18	4979147	0.1052631578947368		0	0	0	1	True	63.104942	21.631817	magicc_v5	3.2627839300479025	1.6318298282447188	3.2627839300479025	1.6318298282447188	low	low
G_r000_chimera_20pct	0	18	chimera	0.2	20.0	rc0.5	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	17	4979147	0.2105263157894736		0	0	0	2	True	63.111137	21.623302	magicc_v5	3.2689789300479006	1.623314828244716	3.2689789300479006	1.623314828244716	low	low
G_r000_chimera_40pct	0	19	chimera	0.4	40.0	rc0.5	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	15	4979147	0.4210526315789473		0	0	0	4	True	63.11167	21.623013	magicc_v5	3.269511930047898	1.6230258282447174	3.269511930047898	1.6230258282447174	low	low
G_r000_uneven_coverage_5pct	0	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	23.99208882148359	6236239	19	4979147	21	5228104	0.0499999297068353		248957	0	0	0	True	66.94887	21.97318	magicc_v5	7.106711930047901	1.9731928282447164	7.106711930047901	1.9731928282447164	low	low
G_r000_uneven_coverage_10pct	0	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	27.98420650651779	6236239	19	4979147	23	5477062	0.100000060251284		497915	0	0	0	True	68.29521	24.811796	magicc_v5	8.453051930047899	4.811808828244718	8.453051930047899	4.811808828244718	low	low
G_r000_uneven_coverage_20pct	0	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	35.9684098059744	6236239	19	4979147	25	5974976	0.1999999196649546		995829	0	0	0	True	78.23322	22.717863	magicc_v5	18.391061930047904	2.7178758282447184	18.391061930047904	2.7178758282447184	low	low
G_r000_uneven_coverage_40pct	0	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	51.93684847549942	6236239	19	4979147	26	6970806	0.4000000401675226		1991659	0	0	0	True	88.48999	23.50674	magicc_v5	28.647831930047907	3.506752828244718	28.647831930047907	3.506752828244718	low	low
G_r001_none_control	1	0	none	0.0	0.0	control	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0		0	0	0	0	True	71.908104	2.0808697	magicc_v5	2.813680724228206	-2.9190981035842407	2.813680724228206	2.9190981035842407	medium	medium
G_r001_substitution_0p1pct	1	1	substitution	0.001	0.1	uniform	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0009889043287663	0.0089640838741259	0	2162	0	0	True	71.60827	2.2806525	magicc_v5	2.513846724228216	-2.719315303584241	2.513846724228216	2.719315303584241	medium	medium
G_r001_substitution_0p5pct	1	2	substitution	0.005	0.5	uniform	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0050602444908148	0.0441104216424403	0	11063	0	0	True	70.71107	2.4718106	magicc_v5	1.616646724228218	-2.528157203584241	1.616646724228218	2.528157203584241	medium	medium
G_r001_substitution_1pct	1	3	substitution	0.01	1.0	uniform	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0099421019843037	0.0864827525163591	0	21736	0	0	True	68.873505	4.237518	magicc_v5	-0.22091827577179401	-0.7624498035842411	0.22091827577179401	0.7624498035842411	medium	medium
G_r001_substitution_2pct	1	4	substitution	0.02	2.0	uniform	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0201032997935284	0.1662522378698502	0	43951	0	0	True	68.12999	3.9631395	magicc_v5	-0.964433275771782	-1.0368283035842407	0.964433275771782	1.0368283035842407	medium	medium
G_r001_substitution_5pct	1	5	substitution	0.05	5.0	uniform	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0500535618394535	0.3697505902753909	0	109430	0	0	True	59.162506	9.975925	magicc_v5	-9.931917275771788	4.975957196415759	9.931917275771788	4.975957196415759	medium	medium
G_r001_substitution_titv_0p1pct	1	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0010090300412851	0.0089640838741259	0	2206	0	0	True	71.58185	2.26759	magicc_v5	2.4874267242282144	-2.7323778035842405	2.4874267242282144	2.7323778035842405	medium	medium
G_r001_substitution_titv_0p5pct	1	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0049577863179917	0.0441104216424403	0	10839	0	0	True	71.41341	1.973176	magicc_v5	2.3189867242282105	-3.0267918035842407	2.3189867242282105	3.0267918035842407	medium	medium
G_r001_substitution_titv_1pct	1	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0099411871791892	0.0864827525163591	0	21734	0	0	True	68.70799	4.1490498	magicc_v5	-0.3864332757717932	-0.8509180035842405	0.3864332757717932	0.8509180035842405	medium	medium
G_r001_substitution_titv_2pct	1	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0198489839716995	0.1662522378698502	0	43395	0	0	True	65.678986	5.7299943	magicc_v5	-3.4154372757717937	0.7300264964157597	3.4154372757717937	0.7300264964157597	medium	medium
G_r001_substitution_titv_5pct	1	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0500069067786144	0.3697505902753909	0	109328	0	0	True	58.62262	9.617435	magicc_v5	-10.47180327577179	4.61746719641576	10.47180327577179	4.61746719641576	medium	medium
G_r001_indel_0p1pct	1	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.090030324512	4.999967803584241	2950639	40	2186258	40	2186119	0.0010328149742619		0	0	2258	0	True	71.86456	1.9211918	magicc_v5	2.770136724228209	-3.078776003584241	2.770136724228209	3.078776003584241	medium	medium
G_r001_indel_0p5pct	1	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.0987846230657	4.999967803584241	2950639	40	2186258	40	2186396	0.004986145276541		0	0	10901	0	True	70.95354	2.681425	magicc_v5	1.8591167242282154	-2.318542803584241	1.8591167242282154	2.318542803584241	medium	medium
G_r001_indel_1pct	1	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.10017519756519	4.999967803584241	2950639	40	2186258	40	2186440	0.0099960754860588		0	0	21854	0	True	69.640434	3.204164	magicc_v5	0.5460107242282106	-1.7958038035842407	0.5460107242282106	1.7958038035842407	medium	medium
G_r001_indel_2pct	1	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.0856373732522	4.999967803584241	2950639	40	2186258	40	2185980	0.0199569309752096		0	0	43631	0	True	65.17221	5.306211	magicc_v5	-3.9222132757717816	0.3062431964157595	3.9222132757717816	0.3062431964157595	medium	medium
G_r001_indel_5pct	1	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09328553299946	4.999967803584241	2950639	40	2186258	40	2186222	0.0502186841626194		0	0	109791	0	True	60.124542	6.3587666	magicc_v5	-8.96988127577179	1.3587987964157593	8.96988127577179	1.3587987964157593	medium	medium
G_r001_chimera_5pct	1	16	chimera	0.05	5.0	rc0.5	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	39	2186258	0.05		0	0	0	1	True	71.91547	2.0779312	magicc_v5	2.8210467242282107	-2.9220366035842407	2.8210467242282107	2.9220366035842407	medium	medium
G_r001_chimera_10pct	1	17	chimera	0.1	10.0	rc0.5	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	38	2186258	0.1		0	0	0	2	True	71.909164	2.0811944	magicc_v5	2.8147407242282156	-2.9187734035842405	2.8147407242282156	2.9187734035842405	medium	medium
G_r001_chimera_20pct	1	18	chimera	0.2	20.0	rc0.5	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	36	2186258	0.2		0	0	0	4	True	71.91493	2.076614	magicc_v5	2.82050672422821	-2.9233538035842406	2.82050672422821	2.9233538035842406	medium	medium
G_r001_chimera_40pct	1	19	chimera	0.4	40.0	rc0.5	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	32	2186258	0.4		0	0	0	8	True	71.90944	2.0789802	magicc_v5	2.815016724228215	-2.9209876035842406	2.815016724228215	2.9209876035842406	medium	medium
G_r001_uneven_coverage_5pct	1	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	8.704690746648438	2950639	40	2186258	44	2295571	0.0500000457402557		109313	0	0	0	True	75.45494	2.1691144	magicc_v5	6.360516724228205	-2.8308534035842405	6.360516724228205	2.8308534035842405	medium	medium
G_r001_uneven_coverage_10pct	1	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	12.409413689712634	2950639	40	2186258	44	2404884	0.1000000914805114		218626	0	0	0	True	80.612946	1.2254179	magicc_v5	11.518522724228205	-3.7745499035842407	11.518522724228205	3.7745499035842407	medium	medium
G_r001_uneven_coverage_20pct	1	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	19.818859575841028	2950639	40	2186258	47	2623510	0.2000001829610229		437252	0	0	0	True	85.12906	1.3590991	magicc_v5	16.034636724228207	-3.640868703584241	16.034636724228207	3.640868703584241	medium	medium
G_r001_uneven_coverage_40pct	1	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	34.63771745713386	2950639	40	2186258	52	3060761	0.3999999085194886		874503	0	0	0	True	99.91731	0.7476568	magicc_v5	30.822886724228212	-4.252311003584241	30.822886724228212	4.252311003584241	high	medium
G_r002_none_control	2	0	none	0.0	0.0	control	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0		0	0	0	0	True	80.27513	0.789538	magicc_v5	-1.2217570677329945	-1.2104447521314978	1.2217570677329945	1.2104447521314978	medium	medium
G_r002_substitution_0p1pct	2	1	substitution	0.001	0.1	uniform	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0009937446467263	0.0089640838741259	0	2694	0	0	True	80.68083	0.93613267	magicc_v5	-0.8160570677329986	-1.0638500821314976	0.8160570677329986	1.0638500821314976	medium	medium
G_r002_substitution_0p5pct	2	2	substitution	0.005	0.5	uniform	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0049949132373131	0.0441104216424403	0	13541	0	0	True	79.40205	1.4019907	magicc_v5	-2.094837067732996	-0.5979920521314976	2.094837067732996	0.5979920521314976	medium	medium
G_r002_substitution_1pct	2	3	substitution	0.01	1.0	uniform	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0098773201207838	0.0864827525163591	0	26777	0	0	True	78.458206	1.6476274	magicc_v5	-3.0386810677329947	-0.3523553521314977	3.0386810677329947	0.3523553521314977	medium	medium
G_r002_substitution_2pct	2	4	substitution	0.02	2.0	uniform	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0199143623766948	0.1662522378698502	0	53987	0	0	True	77.07716	0.91029406	magicc_v5	-4.4197270677329925	-1.0896886921314977	4.4197270677329925	1.0896886921314977	medium	medium
G_r002_substitution_5pct	2	5	substitution	0.05	5.0	uniform	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0499380661743929	0.3697505902753909	0	135380	0	0	True	69.57948	1.6817868	magicc_v5	-11.917407067732995	-0.31819595213149765	11.917407067732995	0.31819595213149765	medium	medium
G_r002_substitution_titv_0p1pct	2	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0009815718281138	0.0089640838741259	0	2661	0	0	True	80.60891	0.8428782	magicc_v5	-0.8879770677330043	-1.1571045521314978	0.8879770677330043	1.1571045521314978	medium	medium
G_r002_substitution_titv_0p5pct	2	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0049185564660168	0.0441104216424403	0	13334	0	0	True	80.32175	1.1204541	magicc_v5	-1.1751370677330044	-0.8795286521314978	1.1751370677330044	0.8795286521314978	medium	medium
G_r002_substitution_titv_1pct	2	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0099356021008071	0.0864827525163591	0	26935	0	0	True	78.59449	0.6566644	magicc_v5	-2.9023970677330055	-1.3433183521314978	2.9023970677330055	1.3433183521314978	medium	medium
G_r002_substitution_titv_2pct	2	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0201128162074071	0.1662522378698502	0	54525	0	0	True	77.740456	1.407817	magicc_v5	-3.756431067733004	-0.5921657521314976	3.756431067733004	0.5921657521314976	medium	medium
G_r002_substitution_titv_5pct	2	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0500826645045773	0.3697505902753909	0	135772	0	0	True	70.20136	6.1469584	magicc_v5	-11.295527067733005	4.146975647868502	11.295527067733005	4.146975647868502	medium	medium
G_r002_indel_0p1pct	2	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.49309925258774	1.9999827521314977	3246778	153	2710958	153	2710832	0.0009978022529305		0	0	2705	0	True	79.836105	0.7928252	magicc_v5	-1.6607820677329954	-1.2071575521314977	1.6607820677329954	1.2071575521314977	medium	medium
G_r002_indel_0p5pct	2	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0049414266100765		0	0	13396	0	True	79.724846	0.9902239	magicc_v5	-1.7720410677329994	-1.0097588521314975	1.7720410677329994	1.0097588521314975	medium	medium
G_r002_indel_1pct	2	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.48988261591678	1.9999827521314977	3246778	153	2710958	153	2710725	0.0100016304199474		0	0	27114	0	True	76.76541	0.85808337	magicc_v5	-4.731477067732996	-1.1418993821314976	4.731477067732996	1.1418993821314976	medium	medium
G_r002_indel_2pct	2	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.49412136143646	1.9999827521314977	3246778	153	2710958	153	2710866	0.0200910526832212		0	0	54466	0	True	75.360794	0.85531473	magicc_v5	-6.136093067733	-1.1446680221314978	6.136093067733	1.1446680221314978	medium	medium
G_r002_indel_5pct	2	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.49709750190775	1.9999827521314977	3246778	153	2710958	153	2710965	0.0498668736291746		0	0	135187	0	True	71.9828	1.1165798	magicc_v5	-9.514087067733001	-0.8834029521314977	9.514087067733001	0.8834029521314977	medium	medium
G_r002_chimera_5pct	2	16	chimera	0.05	5.0	rc0.5	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	149	2710958	0.0522875816993464		0	0	0	4	True	80.27601	0.78980327	magicc_v5	-1.2208770677329994	-1.2101794821314977	1.2208770677329994	1.2101794821314977	medium	medium
G_r002_chimera_10pct	2	17	chimera	0.1	10.0	rc0.5	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	146	2710958	0.0915032679738562		0	0	0	7	True	80.276764	0.78960955	magicc_v5	-1.2201230677329988	-1.2103732021314977	1.2201230677329988	1.2103732021314977	medium	medium
G_r002_chimera_20pct	2	18	chimera	0.2	20.0	rc0.5	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	138	2710958	0.196078431372549		0	0	0	15	True	80.27539	0.7886797	magicc_v5	-1.2214970677329973	-1.2113030521314978	1.2214970677329973	1.2113030521314978	medium	medium
G_r002_chimera_40pct	2	19	chimera	0.4	40.0	rc0.5	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	123	2710958	0.392156862745098		0	0	0	30	True	80.25687	0.7955283	magicc_v5	-1.2400170677329925	-1.2044544521314977	1.2400170677329925	1.2044544521314977	medium	medium
