genome_id	true_completeness	true_contamination	dominant_accession	dominant_phylum	sample_type	n_contigs	total_length	target_contamination
genome_135	100.0	0.0	RS_GCF_000827065.1	Bacillota	set_b_cont0	1	4195102	0.0
genome_136	100.0	0.0	RS_GCF_022024155.1	Bacteroidota	set_b_cont0	1	3559363	0.0
genome_137	100.0	0.0	GB_GCA_030316505.1	Pseudomonadota	set_b_cont0	2	4746531	0.0
genome_138	100.0	0.0	RS_GCF_023650835.1	Pseudomonadota	set_b_cont0	5	5768967	0.0
genome_139	100.0	0.0	RS_GCF_038096205.1	Bacillota	set_b_cont0	4	2951492	0.0
genome_14	100.0	0.0	RS_GCF_029011415.1	Bacillota	set_b_cont0	5	2457448	0.0
genome_140	100.0	0.0	RS_GCF_030121995.1	Pseudomonadota	set_b_cont0	4	6720609	0.0
genome_141	100.0	0.0	RS_GCF_003019675.1	Fusobacteriota	set_b_cont0	1	3537675	0.0
genome_142	100.0	0.0	RS_GCF_000025885.1	Synergistota	set_b_cont0	1	1980592	0.0
genome_143	100.0	0.0	RS_GCF_009762745.1	Bacillota	set_b_cont0	2	3332776	0.0
genome_144	100.0	0.0	RS_GCF_964205045.1	Actinomycetota	set_b_cont0	3	5198611	0.0
genome_145	100.0	0.0	RS_GCF_012275165.1	Bacillota	set_b_cont0	2	3905529	0.0
genome_146	100.0	0.0	RS_GCF_031623015.1	Campylobacterota	set_b_cont0	4	1733514	0.0
genome_147	100.0	0.0	RS_GCF_001456295.2	Pseudomonadota	set_b_cont0	2	2705820	0.0
genome_148	100.0	0.0	GB_GCA_031954205.1	Campylobacterota	set_b_cont0	2	2231032	0.0
genome_149	100.0	0.0	RS_GCF_000187935.1	Bacillota	set_b_cont0	1	2164480	0.0
genome_15	100.0	0.0	RS_GCF_004194635.3	Pseudomonadota	set_b_cont0	2	4856714	0.0
genome_150	100.0	0.0	RS_GCF_020097755.1	Bacillota	set_b_cont0	2	2809575	0.0
genome_151	100.0	0.0	RS_GCF_033128585.1	Campylobacterota	set_b_cont0	2	1777664	0.0
genome_152	100.0	0.0	RS_GCF_019047925.1	Pseudomonadota	set_b_cont0	1	5192689	0.0
genome_153	100.0	0.0	RS_GCF_028743715.1	Actinomycetota	set_b_cont0	1	3305635	0.0
genome_154	100.0	0.0	RS_GCF_041861015.1	Pseudomonadota	set_b_cont0	3	5448505	0.0
genome_155	100.0	0.0	RS_GCF_036232405.1	Pseudomonadota	set_b_cont0	1	6951289	0.0
genome_156	100.0	0.0	RS_GCF_018292125.1	Bacteroidota	set_b_cont0	3	7271073	0.0
genome_157	100.0	0.0	RS_GCF_037797495.1	Pseudomonadota	set_b_cont0	1	4726044	0.0
genome_158	100.0	0.0	RS_GCF_002813675.1	Methanobacteriota	set_b_cont0	1	2524329	0.0
genome_159	100.0	0.0	RS_GCF_031221745.1	Pseudomonadota	set_b_cont0	1	6757553	0.0
genome_16	100.0	0.0	RS_GCF_002005425.1	Bacteroidota	set_b_cont0	1	3254403	0.0
genome_160	100.0	0.0	RS_GCF_014701115.1	Actinomycetota	set_b_cont0	1	9428393	0.0
genome_161	100.0	0.0	RS_GCF_021432125.1	Pseudomonadota	set_b_cont0	4	5713854	0.0
genome_162	100.0	0.0	RS_GCF_013743755.1	Pseudomonadota	set_b_cont0	4	4808935	0.0
genome_163	100.0	0.0	GB_GCA_964204605.1	Bacteroidota_A	set_b_cont0	1	2493868	0.0
genome_164	100.0	0.0	RS_GCF_007748155.1	Planctomycetota	set_b_cont0	1	7828706	0.0
genome_165	100.0	0.0	GB_GCA_039636865.1	Actinomycetota	set_b_cont0	3	3792347	0.0
genome_166	100.0	0.0	RS_GCF_016117655.1	Spirochaetota	set_b_cont0	1	2738066	0.0
genome_167	100.0	0.0	RS_GCF_001997295.1	Actinomycetota	set_b_cont0	1	3222890	0.0
genome_168	100.0	0.0	RS_GCF_031326285.1	Pseudomonadota	set_b_cont0	4	5742704	0.0
genome_169	100.0	0.0	RS_GCF_014279635.1	Cyanobacteriota	set_b_cont0	1	2481217	0.0
genome_17	100.0	0.0	RS_GCF_000973485.1	Bacillota	set_b_cont0	1	3903017	0.0
genome_170	100.0	0.0	RS_GCF_003265005.1	Actinomycetota	set_b_cont0	1	4418559	0.0
genome_171	100.0	0.0	RS_GCF_032926325.1	Bacteroidota	set_b_cont0	1	3782725	0.0
genome_172	100.0	0.0	GB_GCA_963678775.1	Bacteroidota_A	set_b_cont0	10	3715375	0.0
genome_173	100.0	0.0	GB_GCA_030572375.1	Actinomycetota	set_b_cont0	1	4409070	0.0
genome_174	100.0	0.0	GB_GCA_002078455.2	Bacillota	set_b_cont0	4	2392504	0.0
genome_175	100.0	0.0	RS_GCF_027626975.1	Actinomycetota	set_b_cont0	2	9534571	0.0
genome_176	100.0	0.0	RS_GCF_900120245.1	Actinomycetota	set_b_cont0	1	1892549	0.0
genome_177	100.0	0.0	RS_GCF_016615815.1	Pseudomonadota	set_b_cont0	1	3020716	0.0
genome_178	100.0	0.0	RS_GCF_003798185.1	Bacillota	set_b_cont0	1	2789499	0.0
genome_179	100.0	0.0	RS_GCF_014304755.1	Bacillota	set_b_cont0	1	2925387	0.0
genome_18	100.0	0.0	RS_GCF_022221225.1	Bacillota	set_b_cont0	3	5505497	0.0
genome_180	100.0	0.0	RS_GCF_004136215.1	Actinomycetota	set_b_cont0	1	2560634	0.0
genome_181	100.0	0.0	RS_GCF_014884745.1	Pseudomonadota	set_b_cont0	2	5430180	0.0
genome_182	100.0	0.0	RS_GCF_023735195.1	Pseudomonadota	set_b_cont0	3	5140930	0.0
genome_183	100.0	0.0	RS_GCF_000210855.2	Pseudomonadota	set_b_cont0	4	5067450	0.0
genome_184	100.0	0.0	RS_GCF_030534135.1	Bacillota	set_b_cont0	1	2895398	0.0
genome_185	100.0	0.0	RS_GCF_009936255.1	Bacteroidota_A	set_b_cont0	1	3440105	0.0
genome_186	100.0	0.0	RS_GCF_005083105.1	Pseudomonadota	set_b_cont0	3	642180	0.0
genome_187	100.0	0.0	RS_GCF_014899825.1	Actinomycetota	set_b_cont0	1	4401396	0.0
genome_188	100.0	0.0	RS_GCF_000400935.1	Bacillota	set_b_cont0	1	1123322	0.0
genome_189	100.0	0.0	RS_GCF_014236815.1	Pseudomonadota	set_b_cont0	1	5233349	0.0
genome_19	100.0	0.0	RS_GCF_946903285.1	Bacteroidota	set_b_cont0	1	5554530	0.0
genome_190	100.0	0.0	RS_GCF_023158855.1	Pseudomonadota	set_b_cont0	2	5129818	0.0
genome_191	100.0	0.0	RS_GCF_035972075.1	Pseudomonadota	set_b_cont0	1	4024250	0.0
genome_192	100.0	0.0	RS_GCF_001650215.1	Actinomycetota	set_b_cont0	1	11142275	0.0
genome_193	100.0	0.0	RS_GCF_036866155.1	Pseudomonadota	set_b_cont0	2	4656322	0.0
genome_194	100.0	0.0	RS_GCF_001767255.1	Actinomycetota	set_b_cont0	1	2365449	0.0
genome_195	100.0	0.0	RS_GCF_038024175.1	Bacillota	set_b_cont0	3	6050948	0.0
genome_196	100.0	0.0	RS_GCF_019263805.1	Bacteroidota	set_b_cont0	1	4078668	0.0
genome_197	100.0	0.0	RS_GCF_004117015.1	Actinomycetota	set_b_cont0	1	2553002	0.0
genome_198	100.0	0.0	RS_GCF_029581075.1	Pseudomonadota	set_b_cont0	1	1667812	0.0
genome_199	100.0	0.0	RS_GCF_022493655.1	Pseudomonadota	set_b_cont0	1	4909725	0.0
genome_2	100.0	0.0	RS_GCF_002741805.2	Spirochaetota	set_b_cont0	18	1464580	0.0
genome_20	100.0	0.0	RS_GCF_015277975.1	Pseudomonadota	set_b_cont0	2	5471203	0.0
genome_200	100.0	19.9999757568705	RS_GCF_029338415.1	Actinomycetota	set_b_cont20	124	2969913	20.0
genome_201	100.0	20.0	RS_GCF_041861015.1	Pseudomonadota	set_b_cont20	13	6538206	20.0
genome_202	100.0	20.0	RS_GCF_900105785.1	Actinomycetota	set_b_cont20	116	5286342	20.0
genome_203	100.0	19.999992507121046	RS_GCF_023169625.1	Pseudomonadota	set_b_cont20	194	6406082	20.0
genome_204	100.0	19.999986164038468	RS_GCF_001277295.1	Cyanobacteriota	set_b_cont20	17	6938440	20.0
genome_205	100.0	18.402651812910097	RS_GCF_039719025.1	Pseudomonadota	set_b_cont20	20	6377406	20.0
genome_206	100.0	19.999997427846594	RS_GCF_900091495.1	Actinomycetota	set_b_cont20	61	9330703	20.0
genome_207	100.0	20.0	RS_GCF_034258555.1	Pseudomonadota	set_b_cont20	15	4920954	20.0
genome_208	100.0	15.486529986092064	RS_GCF_015277815.1	Actinomycetota	set_b_cont20	3	4288001	20.0
genome_209	100.0	19.985537674536822	RS_GCF_001618305.1	Bacillota	set_b_cont20	50	3351754	20.0
genome_21	100.0	0.0	RS_GCF_002139975.1	Pseudomonadota	set_b_cont0	3	5501406	0.0
genome_210	100.0	19.999986741453707	RS_GCF_006459125.1	Campylobacterota	set_b_cont20	35	3620306	20.0
genome_211	100.0	20.0	RS_GCF_000015265.1	Actinomycetota	set_b_cont20	6	6352422	20.0
genome_212	100.0	19.999988704368473	GB_GCA_963693005.1	Pseudomonadota	set_b_cont20	82	2124715	20.0
genome_213	100.0	19.999945056794104	RS_GCF_964026995.1	Pseudomonadota	set_b_cont20	7	1747258	20.0
genome_214	100.0	19.999996484938578	RS_GCF_021654975.1	Bacillota	set_b_cont20	30	6827761	20.0
genome_215	100.0	19.99997005729163	RS_GCF_019175445.1	Bacillota	set_b_cont20	7	3206122	20.0
genome_216	100.0	20.0	RS_GCF_021166435.1	Pseudomonadota	set_b_cont20	25	6675690	20.0
genome_217	100.0	19.439893951590193	RS_GCF_014900595.1	Actinomycetota	set_b_cont20	2	5280888	20.0
genome_218	100.0	20.0	RS_GCF_963853645.1	Actinomycetota	set_b_cont20	19	7962252	20.0
genome_219	100.0	17.265835561565076	GB_GCA_000020165.1	Bacillota	set_b_cont20	8	4512353	20.0
genome_22	100.0	0.0	RS_GCF_032921865.1	Pseudomonadota	set_b_cont0	2	4733519	0.0
genome_220	100.0	19.99998901050193	RS_GCF_014171015.1	Pseudomonadota	set_b_cont20	33	6551709	20.0
genome_221	100.0	19.999995667095117	RS_GCF_019285675.1	Pseudomonadota	set_b_cont20	70	5539009	20.0
genome_222	100.0	19.999979435129273	RS_GCF_017498485.1	Bacteroidota	set_b_cont20	86	4668154	20.0
genome_223	100.0	19.999988277708127	RS_GCF_003589725.1	Bacillota	set_b_cont20	14	4094762	20.0
genome_224	100.0	20.0	RS_GCF_003073995.1	Pseudomonadota	set_b_cont20	18	5877414	20.0
genome_225	100.0	19.999985786682263	RS_GCF_002142675.1	Pseudomonadota	set_b_cont20	111	6754228	20.0
genome_226	100.0	19.999996441607852	RS_GCF_001022235.1	Pseudomonadota	set_b_cont20	14	6744619	20.0
genome_227	100.0	19.999965490129313	RS_GCF_002238335.1	Campylobacterota	set_b_cont20	3	2086359	20.0
genome_228	100.0	19.9999841756002	RS_GCF_037888985.1	Fusobacteriota	set_b_cont20	13	3033290	20.0
genome_229	100.0	20.0	RS_GCF_024732365.1	Pseudomonadota	set_b_cont20	66	5772534	20.0
genome_23	100.0	0.0	GB_GCA_007998145.1	Bacillota	set_b_cont0	2	2903323	0.0
genome_230	100.0	19.999981520140892	RS_GCF_020096995.1	Actinomycetota	set_b_cont20	2	3896133	20.0
genome_231	100.0	19.999983428632508	RS_GCF_037911875.1	Fusobacteriota	set_b_cont20	12	2896562	20.0
genome_232	100.0	19.999981546002125	RS_GCF_030123025.1	Bacillota	set_b_cont20	28	5202124	20.0
genome_233	100.0	20.0	RS_GCF_003665615.1	Pseudomonadota	set_b_cont20	80	6077970	20.0
genome_234	100.0	19.999989388617223	RS_GCF_002208115.1	Bdellovibrionota	set_b_cont20	4	4523444	20.0
genome_235	100.0	19.99998454628571	RS_GCF_014169755.1	Pseudomonadota	set_b_cont20	24	6212098	20.0
genome_236	100.0	20.0	RS_GCF_024347495.1	Pseudomonadota	set_b_cont20	4	6151986	20.0
genome_237	100.0	19.99999345247858	RS_GCF_019679435.2	Verrucomicrobiota	set_b_cont20	5	7331018	20.0
genome_238	100.0	19.99995943480514	RS_GCF_009650115.1	Bacillota	set_b_cont20	5	1183280	20.0
genome_239	100.0	19.999969038378477	GB_GCA_001560915.1	Thermoplasmatota	set_b_cont20	9	2325459	20.0
genome_24	100.0	0.0	RS_GCF_036820215.1	Pseudomonadota	set_b_cont0	4	4878960	0.0
genome_240	100.0	19.999995261529232	RS_GCF_013127315.1	Actinomycetota	set_b_cont20	206	5064925	20.0
genome_241	100.0	19.99999125424415	RS_GCF_009884275.1	Spirochaetota	set_b_cont20	212	5488376	20.0
genome_242	100.0	19.99996710633166	RS_GCF_014054525.1	Pseudomonadota	set_b_cont20	12	2918494	20.0
genome_243	100.0	19.999987047661154	RS_GCF_001900905.1	Pseudomonadota	set_b_cont20	20	5558841	20.0
genome_244	100.0	19.999996028523935	RS_GCF_037555585.1	Pseudomonadota	set_b_cont20	16	6043093	20.0
genome_245	100.0	19.99998271796321	RS_GCF_005577135.1	Cyanobacteriota	set_b_cont20	82	4166175	20.0
genome_246	100.0	20.0	RS_GCF_005577315.1	Bacillota	set_b_cont20	7	4822788	20.0
genome_247	100.0	19.999979992191953	RS_GCF_001558255.2	Pseudomonadota	set_b_cont20	8	4798126	20.0
genome_248	100.0	19.999992699260453	RS_GCF_036865205.1	Pseudomonadota	set_b_cont20	15	6574676	20.0
genome_249	100.0	19.99999504759386	RS_GCF_039993895.1	Acidobacteriota	set_b_cont20	5	4846129	20.0
genome_25	100.0	0.0	GB_GCA_009931275.1	Pseudomonadota	set_b_cont0	2	4394623	0.0
genome_250	100.0	19.99997982067644	RS_GCF_035621415.1	Bacillota	set_b_cont20	2	2378672	20.0
genome_251	100.0	19.99999673549388	GB_GCA_018295965.1	Cyanobacteriota	set_b_cont20	40	7351801	20.0
genome_252	100.0	19.999992133822555	RS_GCF_041860165.1	Pseudomonadota	set_b_cont20	7	6102074	20.0
genome_253	100.0	19.99999568791361	RS_GCF_900096795.1	Pseudomonadota	set_b_cont20	56	5565751	20.0
genome_254	100.0	19.999957856970774	RS_GCF_964028285.1	Pseudomonadota	set_b_cont20	15	1708467	20.0
genome_255	100.0	19.999923945624925	RS_GCF_000318565.1	Chlamydiota	set_b_cont20	4	1262254	20.0
genome_256	100.0	19.999992297415282	RS_GCF_002762135.3	Pseudomonadota	set_b_cont20	18	6231674	20.0
genome_257	100.0	19.999997218188984	RS_GCF_035917375.1	Actinomycetota	set_b_cont20	87	8627473	20.0
genome_258	100.0	19.999988089384406	GB_GCA_002079245.1	Pseudomonadota	set_b_cont20	92	6045027	20.0
genome_259	100.0	19.999977368294793	RS_GCF_009036385.1	Campylobacterota	set_b_cont20	5	2120918	20.0
genome_26	100.0	0.0	RS_GCF_009912715.1	Bacillota	set_b_cont0	1	2896381	0.0
genome_260	100.0	19.51640795109899	RS_GCF_003265005.1	Actinomycetota	set_b_cont20	26	5280903	20.0
genome_261	100.0	19.52193431814829	RS_GCF_022869865.1	Actinomycetota	set_b_cont20	29	4140241	20.0
genome_262	100.0	20.0	RS_GCF_037975365.1	Bacillota	set_b_cont20	2	4970736	20.0
genome_263	100.0	19.999995786396422	GB_GCA_030316505.1	Pseudomonadota	set_b_cont20	20	5695837	20.0
genome_264	100.0	20.0	RS_GCF_001703555.1	Bacillota	set_b_cont20	2	3199584	20.0
genome_265	100.0	19.99999068908239	GB_GCA_014844835.1	Pseudomonadota	set_b_cont20	5	2577619	20.0
genome_266	100.0	19.99998830367861	RS_GCF_023158855.1	Pseudomonadota	set_b_cont20	8	6155781	20.0
genome_267	100.0	19.999995706690544	RS_GCF_000222975.1	Pseudomonadota	set_b_cont20	4	5590093	20.0
genome_268	100.0	19.999979804018192	RS_GCF_000025885.1	Synergistota	set_b_cont20	14	2376710	20.0
genome_269	100.0	17.407145738972957	RS_GCF_003641245.1	Actinomycetota	set_b_cont20	2	3215588	20.0
genome_27	100.0	0.0	RS_GCF_025917765.1	Pseudomonadota	set_b_cont0	2	5487529	0.0
genome_270	100.0	19.999990881002322	RS_GCF_001895865.1	Actinomycetota	set_b_cont20	6	5263736	20.0
genome_271	100.0	19.99997730996815	RS_GCF_013341395.1	Bacillota	set_b_cont20	7	3173199	20.0
genome_272	100.0	19.999992116792868	RS_GCF_037231045.1	Pseudomonadota	set_b_cont20	140	6088892	20.0
genome_273	100.0	19.999989310258695	RS_GCF_014168815.1	Pseudomonadota	set_b_cont20	23	6735429	20.0
genome_274	100.0	19.99998639891572	RS_GCF_002886405.1	Actinomycetota	set_b_cont20	10	5293695	20.0
genome_275	100.0	19.99998894663861	RS_GCF_022811865.1	Bacillota	set_b_cont20	80	6513855	20.0
genome_276	100.0	19.999993457870403	RS_GCF_020618415.1	Pseudomonadota	set_b_cont20	34	7337060	20.0
genome_277	100.0	19.99999089335504	GB_GCA_022227015.1	Nitrospirota	set_b_cont20	9	5270876	20.0
genome_278	100.0	16.802862483007747	RS_GCF_026153295.1	Actinomycetota	set_b_cont20	12	4606365	20.0
genome_279	100.0	19.999981779797928	RS_GCF_004014855.1	Bacteroidota	set_b_cont20	5	3951657	20.0
genome_28	100.0	0.0	RS_GCF_900142975.1	Bacteroidota	set_b_cont0	1	4010099	0.0
genome_280	100.0	19.999959624793203	RS_GCF_016903355.1	Bacillota	set_b_cont20	35	2377696	20.0
genome_281	100.0	20.0	RS_GCF_014252235.1	Bacteroidota	set_b_cont20	13	774138	20.0
genome_282	100.0	9.838991577882537	RS_GCF_002763535.1	Bacteroidota	set_b_cont20	2	3051113	20.0
genome_283	100.0	19.999984284633573	RS_GCF_030388365.1	Pseudomonadota	set_b_cont20	6	6108670	20.0
genome_284	100.0	19.999991974594778	RS_GCF_015074805.1	Pseudomonadota	set_b_cont20	5	5981006	20.0
genome_285	100.0	19.999983656388647	RS_GCF_000183345.1	Pseudomonadota	set_b_cont20	11	5873854	20.0
genome_286	100.0	19.99999548563914	RS_GCF_900635765.1	Bacillota	set_b_cont20	66	5316367	20.0
genome_287	100.0	19.999970712373912	RS_GCF_040711995.2	Pseudomonadota	set_b_cont20	52	3277834	20.0
genome_288	100.0	19.999960067466017	RS_GCF_041073745.1	Bacillota	set_b_cont20	7	2404054	20.0
genome_289	100.0	19.999995077396857	RS_GCF_027558275.1	Pseudomonadota	set_b_cont20	28	4875469	20.0
genome_29	100.0	0.0	RS_GCF_027570475.1	Pseudomonadota	set_b_cont0	1	6832860	0.0
genome_290	100.0	19.9999792774603	RS_GCF_030534135.1	Bacillota	set_b_cont20	21	3474477	20.0
genome_291	100.0	18.874879647666315	RS_GCF_009763965.1	Pseudomonadota	set_b_cont20	18	5005291	20.0
genome_292	100.0	19.999985421489345	RS_GCF_025917765.1	Pseudomonadota	set_b_cont20	5	6585034	20.0
genome_293	100.0	20.0	RS_GCF_000212395.1	Thermodesulfobiota	set_b_cont20	7	2278638	20.0
genome_294	100.0	19.99994497548199	RS_GCF_019405145.1	Chlamydiota	set_b_cont20	10	1308507	20.0
genome_295	100.0	19.991318565122228	RS_GCF_002874965.1	Pseudomonadota	set_b_cont20	291	8268081	20.0
genome_296	100.0	19.99999156886906	RS_GCF_024330025.2	Pseudomonadota	set_b_cont20	30	5693186	20.0
genome_297	100.0	19.999989924286048	RS_GCF_000981545.1	Pseudomonadota	set_b_cont20	68	4763930	20.0
genome_298	100.0	19.999984542717552	RS_GCF_030144585.1	Pseudomonadota	set_b_cont20	25	6210664	20.0
genome_299	100.0	19.99998726166171	RS_GCF_025665355.1	Pseudomonadota	set_b_cont20	6	7536304	20.0
genome_3	100.0	0.0	RS_GCF_033441455.1	Pseudomonadota	set_b_cont0	6	5620273	0.0
genome_30	100.0	0.0	RS_GCF_024363365.1	Bacillota	set_b_cont0	2	2871346	0.0
genome_300	100.0	19.17659291805852	RS_GCF_018278985.1	Bacillota	set_b_cont20	16	2641865	20.0
genome_301	100.0	19.79793006145426	RS_GCF_000215745.1	Pseudomonadota	set_b_cont20	63	6325750	20.0
genome_302	100.0	19.999990310481248	GB_GCA_022409555.1	Pseudomonadota	set_b_cont20	90	4953806	20.0
genome_303	100.0	10.305174310228624	RS_GCF_041734105.1	Bacillota	set_b_cont20	6	3242168	20.0
genome_304	100.0	19.99999657272565	RS_GCF_000755785.1	Pseudomonadota	set_b_cont20	12	7002649	20.0
genome_305	100.0	19.999972091926402	GB_GCA_004153345.1	Bacillota	set_b_cont20	6	3439864	20.0
genome_306	100.0	19.999988002838528	RS_GCF_000224745.1	Bacteroidota_A	set_b_cont20	39	4000946	20.0
genome_307	100.0	19.99993836437543	RS_GCF_009617975.1	Nanohalarchaeota	set_b_cont20	10	1168155	20.0
genome_308	100.0	19.99998817802243	RS_GCF_000225265.1	Bacillota	set_b_cont20	39	6090351	20.0
genome_309	100.0	19.999958044759946	RS_GCF_009933595.1	Bacillota	set_b_cont20	5	2288152	20.0
genome_31	100.0	0.0	RS_GCF_021655515.1	Pseudomonadota	set_b_cont0	3	5646427	0.0
genome_310	100.0	15.849031545606456	RS_GCF_002355675.1	Actinomycetota	set_b_cont20	12	3820686	20.0
genome_311	100.0	19.99998883283177	RS_GCF_003410355.1	Bacillota	set_b_cont20	25	6447471	20.0
genome_312	100.0	13.201284351470164	RS_GCF_023921165.1	Bacteroidota	set_b_cont20	3	2777432	20.0
genome_313	100.0	19.99996879064531	RS_GCF_038500265.1	Pseudomonadota	set_b_cont20	24	3076000	20.0
genome_314	100.0	20.0	RS_GCF_035190385.1	Pseudomonadota	set_b_cont20	15	5993910	20.0
genome_315	100.0	19.999989634128802	RS_GCF_025490575.1	Bacillota	set_b_cont20	3	4630580	20.0
genome_316	100.0	19.99998273098282	RS_GCF_000734035.1	Halobacteriota	set_b_cont20	54	2779544	20.0
genome_317	100.0	20.0	RS_GCF_946404965.1	Pseudomonadota	set_b_cont20	10	6723432	20.0
genome_318	100.0	20.0	RS_GCF_027118995.1	Pseudomonadota	set_b_cont20	4	3127560	20.0
genome_319	100.0	19.999993225364843	RS_GCF_031326265.1	Pseudomonadota	set_b_cont20	127	7085252	20.0
genome_32	100.0	0.0	GB_GCA_963678375.1	Cloacimonadota	set_b_cont0	2	2969640	0.0
genome_320	100.0	13.587806899775137	RS_GCF_023330865.1	Pseudomonadota	set_b_cont20	5	5696466	20.0
genome_321	100.0	20.0	RS_GCF_023896075.1	Pseudomonadota	set_b_cont20	11	6993852	20.0
genome_322	100.0	20.0	RS_GCF_902387285.1	Thermoplasmatota	set_b_cont20	3	2000154	20.0
genome_323	100.0	19.999995785228744	RS_GCF_000280925.3	Myxococcota	set_b_cont20	5	11388518	20.0
genome_324	100.0	8.974647142126406	RS_GCF_022918835.1	Pseudomonadota	set_b_cont20	4	5890630	20.0
genome_325	100.0	14.464010118506323	RS_GCF_019802745.1	Bacteroidota	set_b_cont20	7	2946639	20.0
genome_326	100.0	19.759120351132708	RS_GCF_001700595.1	Pseudomonadota	set_b_cont20	87	6089786	20.0
genome_327	100.0	19.99999399905515	GB_GCA_000597885.1	Bacteroidota	set_b_cont20	37	7998740	20.0
genome_328	100.0	19.222164045402344	RS_GCF_002156705.1	Halobacteriota	set_b_cont20	12	4686082	20.0
genome_329	100.0	20.0	RS_GCF_006094335.1	Bacillota	set_b_cont20	5	5087046	20.0
genome_33	100.0	0.0	RS_GCF_002874965.1	Pseudomonadota	set_b_cont0	1	6890566	0.0
